scenario_id,mean_wind_speed,max_wind_speed,wind_velocity_x,wind_velocity_y,wind_velocity,wind_acceleration_x,wind_acceleration_y,wind_acceleration,wind_body_force_x,wind_body_force_y,wind_body_force,mean_wind_body_risk,mean_wind_gust_risk,mean_wind_risk_raw,min_thrust_margin_n,mean_abs_roll_deg,mean_abs_pitch_deg,mean_abs_vz,max_abs_vz,mean_tag_error,max_tag_error,stability_std_z,stability_std_vz,mean_imu_ang_vel,max_imu_ang_vel,mean_imu_lin_acc,max_imu_lin_acc,wind_speed_cmd,wind_dir_cmd,hover_height_cmd,gt_safe_to_land,label,success,onto_wind_condition,onto_gust,onto_temporal_pattern,onto_drone_state,onto_tag_observation
1,2.035053559712,2.68236303329468,-1.25138493096624,-1.586589881304,2.035053559712,-0.054002657615984,0.0136634642069139,0.0557043740088946,-0.0846924654927139,-0.132481023363241,0.161112324531893,0.0103937172055495,0.129988230291323,0.13265038698232,15.4359231216518,1.06810425278945,1.03408272137858,0.175587164999686,0.240291183092364,0.131869385322763,0.40390786750517,0.156665168250764,0.0402894305750447,,,,,2.0716688985117,-127.374480982322,2.31472368639318,AttemptLanding,AttemptLanding,1,0.569211026652998,0.1558571001244,0.177793925768935,0.895689234131694,0.341391384300994
2,2.29976388136546,3.0,-1.38935964679124,-1.79451272981314,2.29976388136546,0.0088374448957225,0.0055331357044854,0.0104266976080245,-0.109454255506727,-0.174379229494533,0.215026527565162,0.013881228989934,0.228111891033554,0.229771500835759,15.4232525888794,1.81404493017907,1.79377822131169,0.0190997183520114,0.0820601311798837,0.126933310847706,0.442451615287889,0.0003174675950704,0.0069527035631971,,,,,2.42882567996652,-126.095851442396,2.33524515102998,AttemptLanding,AttemptLanding,1,0.659224668531274,0.15946468792091,0.0983481653026287,0.962102958919424,0.343585195178797
3,1.79851315621616,2.50838923454285,-1.11230201439853,-1.39861845740736,1.79851315621616,-0.028454466607411,0.022470439109178,0.036257100044978,-0.0672694083143661,-0.104654066689949,0.127217135130998,0.0082048872604389,0.127426859556554,0.129431810462094,15.455632539849,0.778675395181928,0.934563020505564,0.176106579735638,0.240248179470555,0.139567682263475,0.424386421720305,0.156620813027376,0.0429230184010955,,,,,1.87319628751653,-127.297520073929,1.62880084566369,AttemptLanding,AttemptLanding,1,0.505489870416728,0.16636925263175,0.185039172141111,0.89848555115178,0.337969918994011
4,2.32206758739224,3.0,-0.643674737682938,-2.20043092967727,2.32206758739224,-0.009169683271995,0.0169018072575864,0.0192289932102881,-0.0317153676867959,-0.26771696022653,0.27118651875261,0.0175043353772076,0.228184667614237,0.229664936292557,15.3989790023045,1.66520059445988,1.46516528686814,0.0630624502764593,0.24044003651382,0.12828699218872,0.514708833693685,0.0019640972873162,0.0093769311748815,,,,,2.46779887999601,-105.553838771394,2.37414848711961,HoldLanding,HoldLanding,0,0.665151010563108,0.156060108258633,0.0979187902373783,0.94387304293705,0.342983559027236
5,1.83169497906322,2.52386164665222,-1.06183376522683,-1.47894710710871,1.83169497906322,-0.0304557855152949,0.0026757510424466,0.0305731011674446,-0.0611358813276522,-0.11619756674741,0.133703769099085,0.0086240030017581,0.1363289713582,0.138648036743545,15.443689084754,0.710362536089634,0.988103169036362,0.175684568798655,0.240214113872947,0.124394920249386,0.389755769240286,0.159462702513851,0.0362011797089585,,,,,1.88084050141636,-125.058018224367,2.21785856626841,AttemptLanding,AttemptLanding,1,0.516181601765568,0.16134256875489,0.180841918830024,0.89881262791754,0.344713368778051
6,1.87213220318158,2.93643260002136,-1.03252934042276,-1.53013371998969,1.87213220318158,0.0046097107743385,0.0017910061606456,0.004945415704521,-0.0622802179213896,-0.12813351331178,0.147863657817579,0.0095377501930712,0.204522343340024,0.205640064668493,15.4691508998613,1.04565287180905,1.14864187547405,0.0144298817697691,0.0434692313682748,0.0846981819546701,0.440023989118695,0.0001611805009112,0.0052493691166163,,,,,1.9161886291726,-122.783489357006,2.38932266841606,AttemptLanding,AttemptLanding,1,0.540363267115454,0.240374248834779,0.146205046576001,0.975544171815034,0.362356363575702
7,1.86761326889892,2.85353589057922,-1.04570839008771,-1.51862069683669,1.86761326889892,-0.0389604212933962,0.01376369780961,0.0413201380050113,-0.0636466817035269,-0.12781767794033,0.148181945612504,0.0095581565376126,0.199367060623886,0.201814034105276,15.4414115509548,1.02528810278291,0.90767011930622,0.175776647030809,0.240292757875274,0.158235986198813,0.440154120155925,0.159466874601496,0.0343279192018785,,,,,1.96867067391655,-123.586570068552,2.20810373770039,AttemptLanding,AttemptLanding,1,0.538393011860767,0.229407948512321,0.22100181530672,0.896924147596752,0.32967289502275
8,1.88636852060998,2.64437389373779,-1.07920402548499,-1.53105327456942,1.88636852060998,-0.020428217153393,0.0167510971156369,0.0264180111031031,-0.0633178624634454,-0.124168096844744,0.142179618517408,0.0091703450635978,0.129395391384402,0.131885898011272,15.4556655200306,0.895379928995923,0.914066503918316,0.175568517910985,0.240239637378376,0.163466125273377,0.445684889370746,0.159424562772666,0.0343035587646779,,,,,1.96461919299708,-125.030810267647,2.31639139587402,AttemptLanding,AttemptLanding,1,0.52940878509825,0.175394510989326,0.188566089194866,0.897998661928753,0.327348388767388
9,2.61100507616997,3.0,-0.814207097096928,-2.44686780410264,2.61100507616997,0.0086566773941478,0.0050022988332525,0.0099980526665701,-0.0435257780076172,-0.312178893165304,0.317395656178237,0.0204841880968588,0.200457577074411,0.202831569101279,15.4338773924924,1.56797885446172,1.54249136883907,0.0216190634511033,0.0494451947911305,0.111271702488407,0.434093794275698,0.0001791209946542,0.0053486530012412,,,,,2.98365709536118,-106.900241715489,2.11753501020388,AttemptLanding,AttemptLanding,1,0.736834334132247,0.0893568341839618,0.0556386745690586,0.964751059377085,0.350545910005152
10,1.85165945216492,2.68523359298706,-1.09004869252823,-1.48103815448653,1.85165945216492,-0.0347843545541887,0.0042774689413659,0.0350463701728989,-0.0643277482829184,-0.116541328997007,0.136055504704359,0.0087759668041743,0.125083351098898,0.127442986088094,15.4438423436575,0.914906739580879,0.997809163006181,0.174472615956742,0.240226240548406,0.168131522912023,0.448760785292699,0.159504929410136,0.0354796363583751,,,,,1.92399487038037,-126.353098118705,2.4251920476576,AttemptLanding,AttemptLanding,1,0.519264451128265,0.193979349550012,0.200180375416346,0.897735209929873,0.325274878705768
