scenario_id,mean_wind_speed,max_wind_speed,wind_velocity_x,wind_velocity_y,wind_velocity,wind_acceleration_x,wind_acceleration_y,wind_acceleration,wind_body_force_x,wind_body_force_y,wind_body_force,mean_wind_body_risk,mean_wind_gust_risk,mean_wind_risk_raw,min_thrust_margin_n,mean_abs_roll_deg,mean_abs_pitch_deg,mean_abs_vz,max_abs_vz,mean_tag_error,max_tag_error,stability_std_z,stability_std_vz,mean_imu_ang_vel,max_imu_ang_vel,mean_imu_lin_acc,max_imu_lin_acc,wind_speed_cmd,wind_dir_cmd,hover_height_cmd,gt_safe_to_land,label,success,onto_wind_condition,onto_gust,onto_temporal_pattern,onto_drone_state,onto_tag_observation
1,2.03229288232738,2.74475598335266,-1.25280440434715,-1.58265373650029,2.03229288232738,-0.0562527924935366,0.0177120113822339,0.0589753508724218,-0.0847641305894418,-0.131968254038075,0.160538453920997,0.0103560814308307,0.124520826062775,0.127302522566536,15.4165325188044,1.03506954469206,1.00758193356655,0.178776785169267,0.240284877865081,0.113468339108719,0.431011297610324,0.156712072421001,0.0397197551105402,NaN,NaN,NaN,NaN,2.0716688985117,-127.374480982322,2.31472368639318,stable,stable,1,0.567405273133941,0.171116345390633,0.186763164512193,0.894562202943334,0.349569627062791
2,2.31076057023243,3,-1.35289504235439,-1.83442879444008,2.31076057023243,0.00528539707961586,-0.00263833464019328,0.00590730327330972,-0.104388058915118,-0.184098185144206,0.22108307237833,0.0142654796573588,0.229294521790253,0.230974683928461,15.4202242157471,1.23247347465932,1.25349871694063,0.0305208774063585,0.158928117814126,0.276735504022675,0.619485599190439,0.00694359084863594,0.00684005899533526,NaN,NaN,NaN,NaN,2.42882567996652,-126.095851442396,2.21228503754817,stable,stable,1,0.66239775551434,0.15616187729781,0.0992704609359794,0.965206922648535,0.277006442656589
3,1.63036660229166,2.67246246337891,-1.025407983779,-1.25138629569522,1.63036660229166,-0.0389834911072641,-0.0166995239008151,0.0424097474340986,-0.0657725053492314,-0.0958799270424938,0.119411174906109,0.00770126173789645,0.147274893308271,0.148056110556127,15.4570687937959,0.555024308276311,0.899677243306096,0.160225695550496,0.24861672835534,0.271512718906878,0.496681940488387,0.150862288360695,0.00600022208456729,NaN,NaN,NaN,NaN,1.87319628751653,-127.297520073929,2.46577494169175,stable,stable,1,0.464375649389002,0.242246689107548,0.214579818342458,0.908457354319462,0.279327680485832
4,2.3968119644257,3,-0.686223262272936,-2.26386763540715,2.3968119644257,-0.0246800581228622,-0.00557015099669903,0.0253008270828028,-0.0320971335029133,-0.272810997756549,0.276387830380122,0.0178413344956414,0.235865221176,0.23743649806185,15.372237427814,1.66480515987777,1.52965480616577,0.062872450595376,0.240208088547759,0.128873294161143,0.431960801864864,0.00188357517760733,0.00942462666031949,NaN,NaN,NaN,NaN,2.46779887999601,-105.553838771394,1.97175078868051,unstable,unstable,0,0.686637156792556,0.140355792969399,0.0884777572724093,0.943464446397684,0.342722980372825
5,1.8201063008144,2.66487312316895,-1.06162887540706,-1.45707800309096,1.8201063008144,-0.0607483477996601,0.0190926470480451,0.063678025500872,-0.0625858603566037,-0.113522479930098,0.133569250023789,0.00861935673273165,0.132189042980905,0.134468108889088,15.3892834738874,1.11392945462848,1.16882817169132,0.179204660368878,0.241121206057869,0.205524516585844,0.470547229912104,0.156053799384942,0.0423839734253025,NaN,NaN,NaN,NaN,1.88084050141636,-125.058018224367,2.07457751088358,stable,stable,1,0.512255301994991,0.201746839704933,0.205817701966882,0.892461717037334,0.308655770406291
6,1.87921950290833,2.75716137886047,-1.04545504545203,-1.53076148487794,1.87921950290833,0.0093320620532569,0.00462824414484224,0.0104167185826489,-0.0636876409744249,-0.126757944099973,0.14731017294838,0.00951241381468885,0.191971036476575,0.193122383561818,15.4075371926152,2.00085494192309,2.06602844104182,0.0260426618091933,0.0561446345046322,0.133800691671468,0.433853585247114,0.00851505848139837,0.00837512804575342,NaN,NaN,NaN,NaN,1.9161886291726,-122.783489357006,2.00598876621662,stable,stable,1,0.539749677487918,0.199446653829385,0.126497963841354,0.955024585372108,0.340533025923792
7,1.9139471666233,2.86826658248901,-1.07428181229028,-1.56165276243328,1.9139471666233,-0.055341452560276,0.0140549307320761,0.0570983138924849,-0.0645732026927034,-0.130330507417411,0.149424024219592,0.00963945589170306,0.150164015934509,0.152600059814152,15.3873777868164,1.02431202165272,0.996869039511843,0.176823918471305,0.243223511904924,0.118675311209939,0.41940378667898,0.156099958357923,0.0399371313563169,NaN,NaN,NaN,NaN,1.96867067391655,-123.586570068552,1.91490952036592,stable,stable,1,0.540905923062376,0.225189892783409,0.219014288160712,0.895707332426626,0.347255417240027
8,1.91060913169144,2.64133596420288,-1.11029911157801,-1.53163154235043,1.91060913169144,-0.055651278148735,0.0273918669994494,0.0620272451210224,-0.0686137282546367,-0.125877008418442,0.147770161489593,0.00953248689307473,0.155372604760248,0.157690507102426,15.4396018975154,0.981552065862352,1.00673688996262,0.175811419296872,0.240266673872784,0.171809548384733,0.438584939981385,0.154986639145932,0.0404100733071889,NaN,NaN,NaN,NaN,1.96461919299708,-125.030810267647,1.51551043028508,stable,stable,1,0.541033869871536,0.175785198920595,0.189048642195587,0.896472019984368,0.323640200717896
9,2.61555361947757,3,-0.80844699639921,-2.4502073401489,2.61555361947757,0.00312804804943609,0.00330380338801615,0.00454970344376948,-0.0438514418302308,-0.312586611876195,0.317988394940519,0.0205277645128597,0.197796965886512,0.200313975791561,15.4271313283933,1.6598891798343,1.88659211223256,0.0231533860486788,0.0469912263715558,0.123491671020109,0.465093454532664,0.00142892949648623,0.00535747136921207,NaN,NaN,NaN,NaN,2.98365709536118,-106.900241715489,2.1453847631575,stable,stable,1,0.737543760352332,0.0873345479155705,0.0549839799325446,0.960558096823707,0.345114812879952
10,1.91392671821901,2.67185258865356,-1.14873018959028,-1.51667758840876,1.91392671821901,-0.0536641468092338,0.00278261223858063,0.0537362408773939,-0.07133565561313,-0.122096217140173,0.144148773640856,0.00929707599635582,0.133170077648353,0.135354944587232,15.4489781503667,0.864054810435199,0.902630718271929,0.176253427886584,0.240270585485642,0.156059224350233,0.369230400351969,0.157942369187506,0.0347900335721865,NaN,NaN,NaN,NaN,1.92399487038037,-126.353098118705,1.54056507555475,stable,stable,1,0.537451447109184,0.180384965008629,0.191078508831935,0.897992185474009,0.33064034473323
11,1.83108219101622,2.56320738792419,-1.12812344385771,-1.41623090498198,1.83108219101622,-0.0646081581786071,0.0109082329215769,0.0655225430573577,-0.0710086011480609,-0.108462288469865,0.134720288657737,0.00869101003156391,0.156326519860918,0.158414839492068,15.3739252759075,1.04895629447765,1.08204508464681,0.176939375026186,0.240237438462199,0.145242989690018,0.514806015406328,0.159131100358777,0.0363283799391362,NaN,NaN,NaN,NaN,1.90759543141243,-127.844704273722,1.70396537226336,stable,stable,1,0.519971552169406,0.176740635531476,0.189979634789543,0.894786730222358,0.33544756013777
12,2.62471499411159,3,-0.78013381013057,-2.47309119816721,2.62471499411159,0.00956642613019049,0.00447504699942637,0.0105613708651608,-0.0405891699857979,-0.318326216203825,0.322851736754788,0.0208460302430667,0.195425045439766,0.197931152988699,15.409252315345,2.02244811094615,1.78539702720994,0.030406454121837,0.0566218760053919,0.133884330097849,0.428414787792617,0.0200838678479581,0.00804130955865384,NaN,NaN,NaN,NaN,3,-106.299635778902,1.75554295287609,stable,stable,1,0.739510229027496,0.0863753776501723,0.063675502644868,0.954877989710712,0.340495853289845
13,1.97216944356222,2.7900071144104,-1.05184247529673,-1.65258710141367,1.97216944356222,-0.0538231728989553,0.0111644941305626,0.0549688991167023,-0.0609587305410957,-0.145112586015655,0.159948399105341,0.010316744955603,0.138110920201794,0.140673205448404,15.456364137038,0.939033411554326,0.932311893986085,0.17570132848171,0.240288153218575,0.160414795663414,0.439561652683804,0.156468899738289,0.034700839943603,NaN,NaN,NaN,NaN,2.02726066309477,-121.319262228342,1.75128551094752,stable,stable,1,0.554046492706274,0.194091107445568,0.198614884936578,0.89744590835847,0.328704535260705
14,2.66041718903234,3,-0.721706957527114,-2.52420439764157,2.66041718903234,-0.0246277272395732,-0.00890020312904925,0.0261866104092368,-0.0358025901317797,-0.326816905785058,0.330522595787637,0.0213347770847495,0.21289989755526,0.214936538785401,15.3809336761587,1.74021509602195,1.33681790016727,0.062784595826331,0.240483108223631,0.131567620441276,0.434495026049605,0.00182757285940921,0.00935396916098799,NaN,NaN,NaN,NaN,2.96211416560549,-104.652706865072,1.97680043660003,unstable,unstable,0,0.752431891499039,0.0812070110427492,0.0529379045610997,0.944431014259633,0.3415255020261
15,1.72444554680103,2.36015892028809,-0.916583170862072,-1.44745393381248,1.72444554680103,-0.0458051745222838,0.00202379477438672,0.0458498610500153,-0.0459309731115041,-0.111301457258619,0.122257565725778,0.00788836857906898,0.127345605508942,0.129258782807899,15.384595042916,1.07723281732748,1.19940876804677,0.176438566817613,0.240224056096841,0.169253956048432,0.515561342079976,0.155384040658817,0.0406163253211675,NaN,NaN,NaN,NaN,1.78867162897179,-121.8764556945,1.92638722526385,stable,stable,1,0.485703902375187,0.151441316893758,0.174693936606457,0.893892818420396,0.32477601953403
16,1.76113853008053,2.56629991531372,-0.999171379648257,-1.43576813653947,1.76113853008053,0.00376383852461086,0.00194291210375701,0.00423572755052427,-0.0542171282769575,-0.108275768930222,0.123435046698923,0.0079700159927404,0.120926965954803,0.121897385238284,15.4040338252524,1.88201560124038,1.96700238506579,0.0273746854156563,0.07839747722617,0.129680754776001,0.502976752914176,0.00907511310035279,0.00572682036945166,NaN,NaN,NaN,NaN,1.79698325918466,-123.928221238646,1.93263972648792,stable,stable,1,0.494016418402466,0.181937861728397,0.115278580771541,0.956070373114052,0.342364108988444
17,1.8578307821944,2.64597868919373,-1.0128120798666,-1.53334088091379,1.8578307821944,-0.0640056704744313,0.00405656021342421,0.064134090261316,-0.0573695743273873,-0.126001485029666,0.142438091018463,0.00918702123489395,0.148042706321656,0.150304792196534,15.4449409206069,0.841138001789368,0.975944086707263,0.176271106278588,0.240259393575274,0.150487840314979,0.456478797499925,0.158796549254457,0.0357665613328399,NaN,NaN,NaN,NaN,1.90606506718967,-122.683382350962,1.79625798736282,stable,stable,1,0.525482500357812,0.189091195622757,0.197036983789597,0.897587373308233,0.333116515415565
18,1.82097006004129,2.82168126106262,-1.05121093983575,-1.45442933570124,1.82097006004129,-0.0829627130066794,0.014494004398432,0.0842192846854591,-0.0650902036673364,-0.116518089756513,0.139435124467679,0.00899275227978582,0.182766974104975,0.184927649492285,15.4038592920875,0.865290665169725,0.932843226236549,0.176258478007855,0.240246209795356,0.114136137476773,0.509189738488245,0.158892608953251,0.0366761027995691,NaN,NaN,NaN,NaN,1.87952489310621,-124.36494621675,1.83434447039986,stable,stable,1,0.522577545909467,0.240600222422135,0.228315835420226,0.897742566135023,0.349272827788101
19,2.61325437448495,3,-0.776646255768697,-2.46051222881516,2.61325437448495,0.00619153257757995,0.00275141881778879,0.00677535099977235,-0.0407097292736197,-0.315417848511252,0.320076642291502,0.0206653082074715,0.197537243802161,0.199952839775461,15.3965245348958,1.92691007147183,1.82119003811896,0.0296643304492992,0.0560936955505893,0.133311197049787,0.481516101269201,0.0226277761693022,0.00551386028448052,NaN,NaN,NaN,NaN,3,-106.031594526481,1.56408340909885,stable,stable,1,0.736858401151079,0.0882599134241774,0.0650177775665327,0.955718476771423,0.340750579088983
20,1.86780098161182,2.75532627105713,-1.00714835913101,-1.54594137147997,1.86780098161182,-0.0768861748209861,-0.00965045279272864,0.0774894516544538,-0.0601611590781126,-0.132585340966703,0.15013490552884,0.00968378896928548,0.194551687932626,0.196763234482574,15.4453638897048,1.00151382274874,0.866988793696358,0.175991222387943,0.240293721393064,0.156929425373596,0.376958828447609,0.1587235917657,0.033916703789472,NaN,NaN,NaN,NaN,1.95533603544456,-121.682915799118,1.79239889403239,stable,stable,1,0.537432908659666,0.213899589595178,0.211216919152175,0.897323296819674,0.330253588722846
21,1.9650402701141,2.78583955764771,-1.10208723276587,-1.6107102653987,1.9650402701141,-0.0601638573065529,-0.00343430570497836,0.0602617970332656,-0.0665825388363502,-0.13663813972163,0.154904047193457,0.00999159949431549,0.125738042096431,0.128277203602952,15.4552875630121,0.926612197531865,0.947712785086259,0.17647996253935,0.240233711072977,0.159012105948309,0.444765090666936,0.155642676236466,0.0398085685718295,NaN,NaN,NaN,NaN,2.01006102178809,-122.843348050567,2.44396992880377,stable,stable,1,0.549666179417685,0.195727835817825,0.201087067379487,0.897033179581183,0.329327952911863
22,2.64055437188483,3,-0.742158612424799,-2.49912805403308,2.64055437188483,0.00442329235556756,0.00401929005617208,0.00597663850491781,-0.0380775060844322,-0.324295897098137,0.328337917682325,0.0212061136245358,0.193764661748703,0.196338324654382,15.396457186146,2.10515080598069,1.97417134211265,0.0252165500068252,0.0520611045726673,0.143619012927931,0.436883204894895,0.00471569991057267,0.00791916453710009,NaN,NaN,NaN,NaN,3,-105.373889448931,2.04596181224864,stable,stable,1,0.743415497433499,0.0819709833851473,0.0541581528533187,0.955339908118711,0.336169327587586
23,1.7116399149637,2.34708619117737,-0.845722100208915,-1.46772802515533,1.7116399149637,-0.0512703134465573,0.010243822045309,0.0522836583552088,-0.041263071165726,-0.115010599247397,0.124778461793843,0.0080476275244837,0.140635652515496,0.142613789252824,15.4520471261788,0.77944317136536,0.788343045172788,0.176147290995264,0.240227228071929,0.146021892267331,0.38625960374282,0.158425534856504,0.0340318170015032,NaN,NaN,NaN,NaN,1.75191981509009,-118.497538474994,2.21251486738166,stable,stable,1,0.484960068507551,0.152560749513198,0.174323004715397,0.899608034229568,0.335101381214519
24,2.62745358496904,3,-0.582459702387901,-2.52857759118302,2.62745358496904,-0.0126898134372352,0.00665826471942529,0.0143305217680927,-0.0271410058537436,-0.338201266938152,0.340367963594362,0.0219562884500103,0.191873897460607,0.193624825732921,15.4229721250443,1.09893968042656,1.07022934391122,0.0676887608936097,0.243969486698302,0.228273500653673,0.68242546744623,0.0208839530870024,0.088635818494271,NaN,NaN,NaN,NaN,3,-102.185830974197,2.08589096286081,unstable,unstable,0,0.739379254471663,0.0864502057061154,0.0933830870764153,0.949112148647684,0.29854511082059
25,1.73056316456279,2.37810516357422,-0.936469158556109,-1.44168373118996,1.73056316456279,-0.0318839013926013,0.0215359198861504,0.038475693799538,-0.0478846204117115,-0.110922014491344,0.122825997627061,0.00792038704565808,0.118066113995444,0.119936965554373,15.4814993408088,0.721303340549347,0.632242022533528,0.17580222704122,0.24020350539741,0.121233576418066,0.396808573284492,0.156032121617187,0.0401809761020476,NaN,NaN,NaN,NaN,1.79680657025774,-122.144595008979,1.7886154090808,stable,stable,1,0.485470903660953,0.152750826974153,0.175609369829238,0.901463887198024,0.34611841048086
26,1.8531067574702,2.52106595039368,-1.03009390820316,-1.52681665256413,1.8531067574702,0.00585442368057528,0.00451774067296474,0.00739488048719116,-0.0570993266268645,-0.122148008442684,0.137065131142928,0.00884871768974346,0.120759893689769,0.121804017579017,15.4180290079778,1.62596041395965,1.83615125643641,0.0298922455864265,0.0473757905404585,0.122015519905187,0.443006000641315,0.0219787280348493,0.00544034060433696,NaN,NaN,NaN,NaN,1.89015622586425,-123.159855511628,1.52619906541091,stable,stable,1,0.518522605507856,0.151646546497101,0.102734557143609,0.957851571225103,0.345770880042139
27,1.72514339476018,2.40836119651794,-0.84076511652409,-1.48642942133313,1.72514339476018,-0.053633001149617,0.000301747609351626,0.0536338499823998,-0.0406721021446417,-0.118034101968688,0.12734259162546,0.00821424909978937,0.142092479899829,0.144089630340022,15.4616972655989,1.00150479831642,0.93408463146399,0.176401394745217,0.240205423300106,0.183131142981732,0.397451724563046,0.158914758880945,0.0350307602601898,NaN,NaN,NaN,NaN,1.77620387229689,-117.832865156267,1.55486337782145,stable,stable,1,0.48885616467072,0.16355687789227,0.181501366736659,0.896591099964831,0.318608380897008
28,1.71055165295665,2.6867561340332,-0.968221346239526,-1.37848621931239,1.71055165295665,-0.0724653122625753,-0.00097280517955187,0.0724718416437026,-0.0560763254835855,-0.106500703904279,0.12569162221329,0.00810721194451412,0.187205891679554,0.189059822345386,15.4616448085667,0.856671293382971,0.938354636630865,0.176873216284831,0.240233811878156,0.161278766976824,0.395570298861549,0.157105849336912,0.0346197744085511,NaN,NaN,NaN,NaN,1.77693740749085,-123.63065316624,2.01897459760453,stable,stable,1,0.493959071924185,0.232932512543569,0.222173338329495,0.89745961669319,0.3283205480103
29,2.62082259631077,3,-0.518550800659076,-2.53608842221096,2.62082259631077,0.00762832879560223,0.00389125940506907,0.00856348643785653,-0.0231564530789043,-0.335356266113349,0.33698031899091,0.0217652424562754,0.198710143016933,0.201341662536963,15.3957985902547,2.14165137980809,2.07794040060393,0.0145791585695707,0.0738809637749881,0.145794185709817,0.493284061642114,0.000209368988336224,0.00654752610421849,NaN,NaN,NaN,NaN,3,-100.208461528465,2.48092498386523,stable,stable,1,0.739154358190265,0.0868848883436834,0.0546049044732672,0.959556485297692,0.33520258412897
30,1.85684032375748,2.46417927742004,-0.940202832004704,-1.5859827010674,1.85684032375748,-0.0471126455619978,0.00850476402470341,0.0478741306236084,-0.0484132167028141,-0.132560023401636,0.143190270412874,0.00924006608318249,0.118413856244207,0.120746309887761,15.3685484553413,1.24970118660849,1.15680990004557,0.176239253115302,0.240245519617335,0.173189435344244,0.454013833489722,0.156585132468766,0.0397590173846976,NaN,NaN,NaN,NaN,1.90894849737311,-119.745808657761,1.60433756178529,stable,stable,1,0.519306681646214,0.145428188521738,0.17130812982491,0.89297207204721,0.32302691762478
31,1.89516418608459,2.62612318992615,-0.945711607284831,-1.62592552056782,1.89516418608459,-0.0585303545936946,0.000657930544297502,0.0585340523239656,-0.0499402048254718,-0.140133098239078,0.151080463610087,0.009744706260419,0.134639236464642,0.137048206570151,15.416930844363,0.763938442087242,0.999581683517381,0.176047152987604,0.240251508286915,0.154777617536627,0.513230237567114,0.157981970157924,0.035558740395752,NaN,NaN,NaN,NaN,1.95935225919259,-119.13516242978,2.47755775480326,stable,stable,1,0.532786757603255,0.17519701879041,0.188262871286324,0.898120193947876,0.331209947761499
