scenario_id,label,success,failure_reason,hover_height_cmd,landing_height_m,wind_speed_cmd,wind_dir_cmd,mean_wind_speed,max_wind_speed,mean_abs_roll_deg,mean_abs_pitch_deg,mean_abs_vz,max_abs_vz,mean_tag_error,max_tag_error,final_altitude,final_abs_speed,final_abs_roll_deg,final_abs_pitch_deg,final_tag_error,stability_std_z,stability_std_vz,stability_std_vz_osc,touchdown_accel_rms,contact_count,mean_imu_ang_vel,max_imu_ang_vel,mean_imu_lin_acc,max_imu_lin_acc,max_contact_force,arm_force_fl_mean,arm_force_fr_mean,arm_force_rl_mean,arm_force_rr_mean,arm_force_imbalance,final_state,landing_cmd_time,launch_pid,launch_log,exception_message
11,stable,1,,2.01860765275237,-8.93290489639651e-10,2.10202784601437,-126.367413248331,0.277499210834503,0.643225133419037,0.033872398553268,0.0659368051545393,0.516021953572064,6.61022841845276,0.198338969797968,0.210440882501844,-8.93290489639651e-10,0.000568061798827313,2.76460194545321e-09,2.9351407930389e-10,0.187911719925017,2.88956391293988e-07,0.000571604694263313,1.39198865331581,3.01107657669041,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,5.037178,795360,/home/j/INCSL/IICC26_ws/src/sjtu_drone-ros2/matlab/logs/autosim_launch_s011_20260310_213729.log,
12,unstable,0,touchdown_vz_peak_high,2.32114051689008,-8.96829886158881e-10,2.17155762371594,-127.176144613813,0.838000774383545,1.20904457569122,0.0564774139536829,0.141998642225429,0.534735217945927,6.85557963798435,0.184386342206885,0.208552143605497,-8.96829886158881e-10,0.000599257659164754,3.71817634920909e-10,2.8264273806469e-09,0.15632852097789,2.85562032023859e-07,0.000563339253208095,1.43888101708211,3.15631915230384,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,5.489324,802481,/home/j/INCSL/IICC26_ws/src/sjtu_drone-ros2/matlab/logs/autosim_launch_s012_20260310_213815.log,
13,stable,1,,2.43436839627087,-6.13229677253288e-07,2.07150339417002,-126.070557641324,0.75733135342598,0.904773473739624,0.210143882037207,1.37160540550801,0.433190892553396,6.59083753847593,0.211433660385695,0.221837075477524,-6.13229677253288e-07,0.000612332589273234,4.03678713567639e-09,0.000350840351126739,0.221837075477524,2.83700126560213e-07,0.000500487872924866,1.41124323218373,3.00443417848057,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,9.017802,809602,/home/j/INCSL/IICC26_ws/src/sjtu_drone-ros2/matlab/logs/autosim_launch_s013_20260310_213901.log,
14,stable,1,,2.43746626458,-1.86916756726779e-06,2.0716688985117,-127.374480982322,1.58961153030396,2.43850421905518,0.12772954980259,0.25210012512705,0.521898460433512,6.5620732190674,0.167660437593813,0.2071540786752,-1.86916756726779e-06,0.0023097621472779,0.000730418406145466,7.55613130797352e-05,0.128166796512427,1.33123860393163e-06,0.0024236156103857,1.38334448484941,2.99580543297701,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,5.737384,816730,/home/j/INCSL/IICC26_ws/src/sjtu_drone-ros2/matlab/logs/autosim_launch_s014_20260310_213951.log,
15,stable,1,,1.51887455200227,-5.15590804620769e-07,2.22530309411188,-126.820839466121,1.3535719315211,1.40497529506683,0.1221499553519,0.101069614873392,0.346551334045788,4.38570443336021,0.168420721875065,0.192416534797721,-5.15590804620769e-07,0.000514694646307277,4.03971407438682e-09,0.000294897396669718,0.142730859011139,2.75378657517129e-07,0.000575885642697088,0.968811415291614,1.81199090912747,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,4.791637,823849,/home/j/INCSL/IICC26_ws/src/sjtu_drone-ros2/matlab/logs/autosim_launch_s015_20260310_214038.log,
16,stable,1,,1.70496369045796,-3.33708848578147e-07,2.20965344898005,-125.159591706294,1.27717465162277,1.75475215911865,0.78755306341959,0.564849051503176,0.363884740645445,4.42509607963891,0.179316181526158,0.206450251801227,-3.33708848578147e-07,0.000332814921563281,4.36854897283688e-07,0.000190281189984957,0.141821179856165,2.49045326400166e-07,0.000544359065043653,1.03709895820518,1.86774206746305,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,5.727584,830963,/home/j/INCSL/IICC26_ws/src/sjtu_drone-ros2/matlab/logs/autosim_launch_s016_20260310_214123.log,
17,stable,1,,1.64001337405715,-4.04645536378893e-07,2.20305257467629,-125.441380458158,0.97201931476593,2.02582216262817,0.159453911888193,0.220715258594852,0.328502758616257,4.42522932643165,0.160252698606134,0.19375146238232,-4.04645536378893e-07,0.000403750419726159,5.61228628769095e-09,0.000231329228935335,0.121851522399797,3.35292140919802e-07,0.000621116388573521,0.978493367295028,1.83339146899541,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,5.966757,838083,/home/j/INCSL/IICC26_ws/src/sjtu_drone-ros2/matlab/logs/autosim_launch_s017_20260310_214209.log,
18,stable,1,,2.29808039418835,-8.97558468020641e-10,2.12123304669414,-127.541391295672,1.11348576545715,1.43728303909302,0.0875654915418267,0.185115716619869,0.485230637369499,6.68890235046037,0.182602960764895,0.216722038359455,-8.97558468020641e-10,0.000725335242117858,1.14965276526176e-10,3.19207558849319e-09,0.151581674674293,2.51617909859532e-07,0.000649675077529788,1.4058301692978,3.05650534747077,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,6.427714,845209,/home/j/INCSL/IICC26_ws/src/sjtu_drone-ros2/matlab/logs/autosim_launch_s018_20260310_214256.log,
19,stable,1,,1.57559648799767,-8.96284877208425e-10,1.9262513077315,-126.020080903847,1.86370104551315,1.87901628017426,0.0169055737577526,0.269244312185147,0.329261692713946,4.31733260199082,0.132382994709272,0.202106947103264,-8.96284877208425e-10,0.000504936298442445,7.3602213666756e-10,2.55289064591874e-09,0.0854367299920993,2.58764408824765e-07,0.000544565857781664,0.952055600162892,1.78028149586424,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,5.465277,852331,/home/j/INCSL/IICC26_ws/src/sjtu_drone-ros2/matlab/logs/autosim_launch_s019_20260310_214343.log,
20,unstable,0,touchdown_vz_peak_high,2.01665448947014,-8.96751571928645e-10,2.11180719846622,-124.875008447221,0.133336615562439,0.207284301519394,0.0127447133948509,0.00227492141036724,0.524499042340732,6.7375946619008,0.214861045492736,0.21694344758295,-8.96751571928645e-10,0.000585704080761311,4.24152235551069e-10,2.78711990328231e-09,0.212782736152688,2.96536072954273e-07,0.000592376028594517,1.42028344819179,3.0948546184886,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,5.032587,859449,/home/j/INCSL/IICC26_ws/src/sjtu_drone-ros2/matlab/logs/autosim_launch_s020_20260310_214430.log,
21,stable,1,,2.26494296251793,-5.77118574992995e-07,2.19635686224981,-125.806727982977,1.44688467184703,1.55278289318085,2.02962103444923,0.380780194261708,0.534827738969882,6.6792026503721,0.228401825272395,0.245220552614377,-5.77118574992995e-07,0.000576221830852107,4.03588599485345e-09,0.000330150212851368,0.245220552614377,2.53422821556485e-07,0.00043395643266765,1.40565307950688,3.05245548717049,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,5.752786,866571,/home/j/INCSL/IICC26_ws/src/sjtu_drone-ros2/matlab/logs/autosim_launch_s021_20260310_214516.log,
22,stable,1,,2.17341684468635,-8.93115582244069e-10,2.07563937703118,-127.899961188907,0.242294661700726,0.466534674167633,0.0278479661209447,0.0280431302390336,0.516050601614373,6.5808323902395,0.205606516086992,0.211730395983513,-8.93115582244069e-10,0.000546266268648587,2.77660788571483e-09,2.00609777182326e-10,0.202567806407446,2.76823148377208e-07,0.000504860792338527,1.3858893096852,2.9981416240112,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,5.258585,873689,/home/j/INCSL/IICC26_ws/src/sjtu_drone-ros2/matlab/logs/autosim_launch_s022_20260310_214602.log,
23,stable,1,,1.68375239577846,-5.46341261774011e-07,2.12380263432512,-126.447366908126,0.724732299645742,0.900096535682678,0.030215330817419,0.0939644573080438,0.354511818865947,4.41507470043016,0.159058738332428,0.194804476119045,-5.46341261774011e-07,0.000545447888233164,0.000312516112945114,4.03804814648398e-09,0.121477080076715,2.74250944415336e-07,0.00054564459162286,0.974753793506662,1.82054589775123,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,5.035962,880805,/home/j/INCSL/IICC26_ws/src/sjtu_drone-ros2/matlab/logs/autosim_launch_s023_20260310_214648.log,
24,stable,1,,1.67918860059164,-5.67706298403892e-07,2.08677184667166,-124.599598878954,0.712104964256287,0.982240557670593,0.159093166366558,0.0280759944287135,0.32198250655273,4.47388978071326,0.201055800944875,0.207111821387972,-5.67706298403892e-07,0.000566813238302023,0.000324757377184663,4.03758951899768e-09,0.191858031191284,2.89857982915848e-07,0.000586868069209046,0.991830795581613,1.86393886201828,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,6.452923,887929,/home/j/INCSL/IICC26_ws/src/sjtu_drone-ros2/matlab/logs/autosim_launch_s024_20260310_214734.log,
25,stable,1,,1.55103392799281,-8.93290859389649e-10,1.9776559075214,-125.452233062923,0.708864605426788,1.36340701580048,0.206133314686664,0.0534401825574658,0.266568666758605,4.18002216180896,0.19557532480046,0.197315301719701,-8.93290859389649e-10,0.000545573806060701,2.76454856621712e-09,2.93735700370425e-10,0.192411829154935,2.90922217612835e-07,0.000579763369449168,0.91969255513185,1.71870078179335,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,8.103906,895051,/home/j/INCSL/IICC26_ws/src/sjtu_drone-ros2/matlab/logs/autosim_launch_s025_20260310_214821.log,
26,stable,1,,1.97489701356796,4.40592473831731e-07,2.031470480043,-127.216291419508,0.797208368778229,1.22039568424225,0.284199508523648,1.34287660318488,0.534019350497062,6.63986046879943,0.220911652347174,0.233012570591102,4.40592473831731e-07,0.00267497452426296,0.000176839652006372,2.30595306174784e-05,0.233012570591102,1.05814941260158e-06,0.00243199580270439,1.37591333165476,3.02173430843443,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,4.968245,902181,/home/j/INCSL/IICC26_ws/src/sjtu_drone-ros2/matlab/logs/autosim_launch_s026_20260310_214910.log,
27,stable,1,,1.57933308847081,7.25902541297954e-07,1.91760505295747,-125.462094192371,1.63236558437347,1.71448910236359,0.22279636733238,1.04986256383057,0.373521963854009,4.26829805539249,0.214435168693262,0.222359594067339,7.25902541297954e-07,0.00259506656527061,0.000288025175647999,3.160599685263e-05,0.222359594067339,1.44177325277722e-06,0.00243602905639859,0.998939427826024,1.77186961335045,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,4.780219,909303,/home/j/INCSL/IICC26_ws/src/sjtu_drone-ros2/matlab/logs/autosim_launch_s027_20260310_214955.log,
28,stable,1,,1.74022596406279,-4.2849162557004e-07,2.07958956317576,-123.733292766524,0.753869685861799,1.13715243339539,0.146260853644739,1.04363656145889,0.363896819303715,4.15052656489669,0.218001740257761,0.225790833035135,-4.2849162557004e-07,0.000427596291315597,4.32104112103802e-09,0.000244993026272005,0.217570343331761,2.85227414008687e-07,0.000531112034624867,1.05061393972359,1.72645819691907,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,5.71522,916418,/home/j/INCSL/IICC26_ws/src/sjtu_drone-ros2/matlab/logs/autosim_launch_s028_20260310_215041.log,
29,unstable,0,touchdown_vz_peak_high,2.36249139390823,-1.86916428068411e-06,1.87062632263642,-127.847282830956,0.689085265000661,1.43879926204681,0.222125353728935,1.69393422061996,0.567541166001668,6.70845588286246,0.216143350871516,0.225550319841887,-1.86916428068411e-06,0.00230975617889518,0.000730417121222452,7.5561180109517e-05,0.225550319841887,1.39189978144046e-06,0.00275283317389232,1.42923291707048,3.01384709096219,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,5.242279,923532,/home/j/INCSL/IICC26_ws/src/sjtu_drone-ros2/matlab/logs/autosim_launch_s029_20260310_215127.log,
30,stable,1,,2.40186377743166,-8.96829697720414e-10,1.87319628751653,-127.297520073929,0.898044725259145,1.40080964565277,1.86832248773612,0.248267877559525,0.469214720572943,6.68895851458253,0.217667333521448,0.235937362788058,-8.96829697720414e-10,0.000599224648974155,3.71943968002498e-10,2.82632959320586e-09,0.235937362788058,2.97719786990518e-07,0.000605005328979376,1.42642353205642,3.05378233385471,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,7.842383,930651,/home/j/INCSL/IICC26_ws/src/sjtu_drone-ros2/matlab/logs/autosim_launch_s030_20260310_215213.log,
31,stable,1,,1.75372470150339,-2.23438240330052e-06,1.89405013055751,-128.48006389226,0.803780043125153,1.05955517292023,1.34095859097034,0.0953507855611928,0.399316383295874,4.41510581904722,0.210881275537571,0.216365015024177,-2.23438240330052e-06,0.00296028458649867,0.000873202376680976,9.03323360161663e-05,0.216365015024177,1.19284196343115e-06,0.00276281094107836,1.09741204004571,1.80985385662245,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,5.01738,937805,/home/j/INCSL/IICC26_ws/src/sjtu_drone-ros2/matlab/logs/autosim_launch_s031_20260310_215302.log,
32,stable,1,,1.56143396469158,-5.46855493682799e-07,1.67565491713384,-125.916727885976,0.806421399116516,1.03956985473633,0.149792164742863,0.0645710277742978,0.313846622316948,4.28772595344482,0.186070571296448,0.196458011481169,-5.46855493682799e-07,0.000545962124847279,0.000312810746198318,4.03818773555406e-09,0.177776568292451,2.87659130047073e-07,0.000585463360618764,0.945851354625878,1.77126915794664,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,5.976687,944924,/home/j/INCSL/IICC26_ws/src/sjtu_drone-ros2/matlab/logs/autosim_launch_s032_20260310_215347.log,
33,unstable,0,touchdown_vz_peak_high,2.08029335480603,-8.93121441358054e-10,2.10917136261484,-127.014815012554,0.566166089640723,0.904274940490723,0.100412245116141,0.0305751021411638,0.507357311385766,6.72794003488119,0.20090773475558,0.206869583551176,-8.93121441358054e-10,0.000546761106042584,2.77750267991108e-09,2.02581223394188e-10,0.204087837936771,2.92633597396668e-07,0.000504798759694635,1.41966696545323,3.07649756335678,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,5.494792,952044,/home/j/INCSL/IICC26_ws/src/sjtu_drone-ros2/matlab/logs/autosim_launch_s033_20260310_215434.log,
34,stable,1,,1.55943307513427,-8.93118406360653e-10,1.99326905394562,-126.402495088823,1.20962339639664,1.25892925262451,0.13413969361786,0.0809984717466001,0.347133241501407,4.31711128060487,0.186569422654061,0.194107954263097,-8.93118406360653e-10,0.000546504295726516,2.77704122510694e-09,2.01557117823017e-10,0.175568130205942,2.50339526597835e-07,0.000579903409412863,0.951795707918091,1.77920058323936,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,4.777931,959164,/home/j/INCSL/IICC26_ws/src/sjtu_drone-ros2/matlab/logs/autosim_launch_s034_20260310_215520.log,
35,stable,1,,2.10943534653688,-5.66271396505014e-07,1.88084050141636,-125.058018224367,0.974542319774628,1.33427226543427,0.143984065462929,0.0715523746896105,0.50745747815908,6.56148049057299,0.194325796519929,0.198984899720672,-5.66271396505014e-07,0.000565378310887692,0.000323935239176591,4.0379720793635e-09,0.189736235825831,2.87880181661684e-07,0.000570782251384839,1.38822502404833,2.96927354172981,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,5.24928,966282,/home/j/INCSL/IICC26_ws/src/sjtu_drone-ros2/matlab/logs/autosim_launch_s035_20260310_215605.log,
36,stable,1,,2.2518252631248,-5.67968809549017e-07,2.08911318734286,-128.186672677765,0.493976970513662,1.08461797237396,0.123972853352509,0.0164952811541935,0.505939756163191,6.63983523939561,0.204749461481943,0.211537398005767,-5.67968809549017e-07,0.000567075753802893,0.000324907784916913,4.03757022882224e-09,0.207099578225838,2.74309491682058e-07,0.000568735528805924,1.40140348038833,3.03752516221222,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,5.738942,973400,/home/j/INCSL/IICC26_ws/src/sjtu_drone-ros2/matlab/logs/autosim_launch_s036_20260310_215651.log,
37,stable,1,,1.54834227350156,-2.23438244305135e-06,1.77684835811463,-126.425043863753,0.749514673437391,0.96384185552597,0.257794673796834,1.0537710676331,0.338480426847276,4.1588226129352,0.200016096704199,0.202147526230953,-2.23438244305135e-06,0.00267497462885828,0.000873202392222725,9.03323376243518e-05,0.196509145765166,1.39564134048699e-06,0.0026919108896599,0.979842274898395,1.75346131352262,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,5.965409,980528,/home/j/INCSL/IICC26_ws/src/sjtu_drone-ros2/matlab/logs/autosim_launch_s037_20260310_215738.log,
38,stable,1,,1.75551903262159,-2.23438149701927e-06,1.93385908872478,-122.394000996663,0.692394733428955,1.16225981712341,0.0566582744060043,1.22759891756803,0.392519147475726,4.28781843442125,0.245609164628709,0.277126348353961,-2.23438149701927e-06,0.00296028306082128,0.000873202022359562,9.03322993598598e-05,0.277126348353961,1.3750992839389e-06,0.00269803337511158,1.0792374218653,1.79134848500315,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,5.014897,987648,/home/j/INCSL/IICC26_ws/src/sjtu_drone-ros2/matlab/logs/autosim_launch_s038_20260310_215825.log,
39,stable,1,,1.73208541251395,-7.16956086054954e-07,1.9161886291726,-122.783489357006,0.729707727829615,0.974932849407196,0.0288737726082804,1.21485380065333,0.385472136805459,4.24846918555442,0.236892389075131,0.258357397161068,-7.16956086054954e-07,0.000716058246608017,4.03496975099601e-09,0.000410271202790579,0.258357397161068,2.76485635853965e-07,0.000569586589587145,1.05583474994607,1.74354678999117,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,5.034506,994773,/home/j/INCSL/IICC26_ws/src/sjtu_drone-ros2/matlab/logs/autosim_launch_s039_20260310_215910.log,
40,stable,1,,1.98209789175865,4.40593124358708e-07,1.96867067391655,-123.586570068552,0.712775568167369,0.959688246250153,0.0747211515514449,1.35563473586132,0.492944710870865,6.62027710590528,0.236267299241723,0.258240873979568,4.40593124358708e-07,0.00267497427359921,0.000176839912445324,2.30595652951511e-05,0.258240873979568,1.33557808680484e-06,0.00276201504424713,1.37344791372774,3.00616310224701,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,5.736984,1001893,/home/j/INCSL/IICC26_ws/src/sjtu_drone-ros2/matlab/logs/autosim_launch_s040_20260310_215956.log,
41,stable,1,,2.24522884470213,-5.05686328115936e-07,1.96461919299708,-125.030810267647,2.01679027080536,2.05800247192383,0.256856035437191,0.192316589622485,0.454671699073587,6.54211557201526,0.179415931784072,0.204166938427613,-5.05686328115936e-07,0.000504790806476834,4.04037299823882e-09,0.000289222549886437,0.166522861906619,2.84046778622365e-07,0.000556255497897855,1.3842750871011,2.96575008658901,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,6.939452,1009011,/home/j/INCSL/IICC26_ws/src/sjtu_drone-ros2/matlab/logs/autosim_launch_s041_20260310_220043.log,
42,stable,1,,1.68068056947421,-8.93284904822992e-10,1.84359534160089,-125.759660549668,1.46988145510356,1.92206621170044,0.210302853562937,0.0426505546979078,0.364327555862067,4.3467207579836,0.202903994889314,0.206475904529072,-8.93284904822992e-10,0.000567288158121589,2.765417946655e-09,2.90168377409032e-10,0.206475904529072,2.89076911711917e-07,0.0005835144286247,0.960749643386517,1.80285757432368,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,4.767346,1016135,/home/j/INCSL/IICC26_ws/src/sjtu_drone-ros2/matlab/logs/autosim_launch_s042_20260310_220130.log,
43,unstable,0,touchdown_vz_peak_high,2.29064826680501,-8.93158839688243e-10,1.92399487038037,-126.353098118705,1.07268260419369,1.48145389556885,0.223096698517285,0.0652459991447872,0.463687363955805,6.83594036248868,0.200724960266908,0.204193226252445,-8.93158839688243e-10,0.000549800622353168,2.77957897440061e-09,2.20718514985343e-10,0.194557463783418,2.74199948669834e-07,0.000573717796131886,1.43959715845789,3.13520247980747,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,7.17272,1023252,/home/j/INCSL/IICC26_ws/src/sjtu_drone-ros2/matlab/logs/autosim_launch_s043_20260310_220216.log,
