scenario_id,t_sec,x,y,z,vz,speed_abs,roll_deg,pitch_deg,tag_error,wind_speed,wind_cmd_speed,wind_cmd_dir,state,imu_ang_vel,imu_lin_acc,contact_force,arm_force_fl,arm_force_fr,arm_force_rl,arm_force_rr,pred_stable_prob,decision,control_phase,semantic_wind_risk,semantic_alignment,semantic_visual,semantic_context,semantic_safe,sem_wind_speed,sem_wind_dir_norm,sem_roll_abs,sem_pitch_abs,sem_tag_u,sem_tag_v,sem_jitter,sem_stability_score,sem_wind_risk_enc,sem_alignment_enc,sem_visual_enc,sem_context_enc,final_label
1,0.000124,-2.53294246332179e-08,1.47962299178163e-08,4.40593211600581e-07,0.00296028226765653,0.00296028226767679,0.000176839947527936,2.30595691254157e-05,NaN,NaN,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.640305620963214,hold_by_model_unstable,takeoff,low,misaligned,unstable,caution,0,0,0,3.36837995291306e-06,4.39229888103157e-07,0,0,0,0,0.0823482974064812,0.180066401075009,0.2750280618625,0.640305620963214,unstable
1,0.599602,-2.71073525564666e-08,1.58621369636922e-08,-2.23438104048833e-06,0.00230975915376615,0.00230975915380158,0.000873201843878759,9.03322808977319e-05,NaN,NaN,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.640301804055936,hold_by_model_unstable,takeoff,low,misaligned,unstable,caution,0,0,0,1.66324160738811e-05,1.72061487424251e-06,0,0,0,0,0.0823488829058522,0.180066401075009,0.2750280618625,0.640301804055936,unstable
1,0.854996,3.05887619113817e-05,-0.000283697944118825,0.101250341368908,0.843498751043645,0.843513364834307,0.100052058990372,0.0108012604890145,NaN,0,0,0,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.639758102517435,hold_by_model_unstable,takeoff,low,misaligned,unstable,caution,0,0,0,0.00190575350457852,0.000205738295028848,0,0,0,0,0.0824323037412248,0.180066401075009,0.2750280618625,0.639758102517435,unstable
1,1.108645,0.000191880194650657,-0.00177790622862505,0.373424992437884,1.24981214615503,1.24985277162382,0.0819293319298619,0.00884559946186763,NaN,NaN,0,0,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.639857463895799,hold_by_model_unstable,takeoff,low,misaligned,unstable,caution,0,0,0,0.00156055870342594,0.000168487608797479,0,0,0,0,0.0824170557708322,0.180066401075009,0.2750280618625,0.639857463895799,unstable
1,1.3531,0.00045017732031273,-0.00417059419652328,0.70202847131681,1.40567360233332,1.40572769450007,0.0475140382747395,0.00513005845877925,NaN,NaN,0,0,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.640046137635774,hold_by_model_unstable,takeoff,low,misaligned,unstable,caution,0,0,0,0.000905029300471229,9.77153992148429e-05,0,0,0,0,0.0823881054266194,0.180066401075009,0.2750280618625,0.640046137635774,unstable
1,1.631433,0.000808326663489989,-0.0074881518964109,1.10290302030195,1.47065937218881,1.47071965093595,0.0216189598040882,0.00233422483401089,NaN,NaN,0,0,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.64018808850792,hold_by_model_unstable,takeoff,low,misaligned,unstable,caution,0,0,0,0.000411789710554062,4.44614254097312e-05,0,0,0,0,0.0823663273025562,0.180066401075009,0.2750280618625,0.64018808850792,unstable
1,1.872681,0.00114740704135831,-0.0106290368180132,1.46139545144681,1.50198581209996,1.50204784622044,0.00996000337325475,0.0010754044407498,NaN,NaN,0,0,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.640251996640074,hold_by_model_unstable,takeoff,low,misaligned,unstable,caution,0,0,0,0.000189714349966757,2.04838941095201e-05,0,0,0,0,0.0823565233489056,0.180066401075009,0.2750280618625,0.640251996640074,unstable
1,2.113406,0.00149631165895661,-0.0138609085088289,1.82184009662859,1.51059904223514,1.51066191221115,0.00432737256355738,0.000467240247067653,NaN,NaN,0,0,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.640282870895887,hold_by_model_unstable,takeoff,low,misaligned,unstable,caution,0,0,0,8.24261440677596e-05,8.89981422986006e-06,0,0,0,0,0.0823517872096891,0.180066401075009,0.2750280618625,0.640282870895887,unstable
1,2.352335,0.00184862147548295,-0.0171243157158653,2.18216721258744,1.50427117275306,1.50433476626343,0.0017890963767278,0.000193175924080747,NaN,NaN,0,0,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.640296783831596,hold_by_model_unstable,takeoff,low,misaligned,unstable,caution,0,0,0,3.40780262233866e-05,3.67954141106184e-06,0,0,0,0,0.0823496529924197,0.180066401075009,0.2750280618625,0.640296783831596,unstable
1,2.591666,0.00220039383826614,-0.0203827418789492,2.50294732605664,1.02263079977122,1.02271213060644,0.0345585672574911,0.00373085448053719,0.21069675996359,NaN,0,0,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.773845457442531,hold_by_model_unstable,hover_settle,low,misaligned,stable,safe,1,0,0,0.000658258423952211,7.10638948673751e-05,-0.0109427452087402,-0.210412406921387,0,0,0.0962281000326255,0.479796535169941,0.663804366779644,0.773845457442531,unstable
