scenario_id,mean_wind_speed,max_wind_speed,wind_velocity_x,wind_velocity_y,wind_velocity,wind_acceleration_x,wind_acceleration_y,wind_acceleration,wind_body_force_x,wind_body_force_y,wind_body_force,mean_wind_body_risk,mean_wind_gust_risk,mean_wind_risk_raw,min_thrust_margin_n,mean_estimation_uncertainty,gps_dropout_enabled,gps_dropout_start_sec,gps_dropout_duration_sec,moving_pad_enabled,moving_pad_amp_u,moving_pad_amp_v,moving_pad_freq_hz,mean_abs_roll_deg,mean_abs_pitch_deg,mean_abs_vz,max_abs_vz,mean_tag_error,max_tag_error,stability_std_z,stability_std_vz,mean_imu_ang_vel,max_imu_ang_vel,mean_imu_lin_acc,max_imu_lin_acc,wind_speed_cmd,wind_dir_cmd,hover_height_cmd,gt_safe_to_land,label,success,onto_wind_condition,onto_gust,onto_temporal_pattern,onto_drone_state,onto_tag_observation
1,2.05366872027029,2.97611689567566,-1.20071672370333,-1.64710573995772,2.05366872027029,-4.71331948303394e-05,-0.0106860285187658,0.0106861324641767,-0.0782804744993848,-0.135526290151456,0.159982912018639,0.010325335824588,0.141866054998367,0.142746496543982,15.2940938359141,0.146146901671098,0,13.1756522619296,6.59150888986719,0,0.165417992475393,0.124845390764847,0.213704931037303,1.55368153050499,0.897725381959852,0.0523647183903406,0.24869293257229,0.106385596073436,0.489615278542634,0.0240957794926837,0.0171778768430154,NaN,NaN,NaN,NaN,2.03523729738761,-126.873238903753,1.8265549640297,unstable,unstable,0,0.576194291380875,0.209509963751306,0.142661714251053,0.954556586492606,0.352717512856251
