scenario_id,mean_wind_speed,max_wind_speed,wind_velocity_x,wind_velocity_y,wind_velocity,wind_acceleration_x,wind_acceleration_y,wind_acceleration,wind_body_force_x,wind_body_force_y,wind_body_force,mean_wind_body_risk,mean_wind_gust_risk,mean_wind_risk_raw,min_thrust_margin_n,mean_abs_roll_deg,mean_abs_pitch_deg,mean_abs_vz,max_abs_vz,mean_tag_error,max_tag_error,stability_std_z,stability_std_vz,mean_imu_ang_vel,max_imu_ang_vel,mean_imu_lin_acc,max_imu_lin_acc,wind_speed_cmd,wind_dir_cmd,hover_height_cmd,gt_safe_to_land,label,success,onto_wind_condition,onto_gust,onto_temporal_pattern,onto_drone_state,onto_tag_observation
1,2.0340141694288,2.71309781074524,-1.25787787920113,-1.58033178389185,2.0340141694288,-0.0626357255087033,0.010861265175679,0.0635704427483248,-0.0857548138303776,-0.131262691536034,0.160589038489236,0.010360802804256,0.130196737944317,0.132834152541719,15.3779507953326,1.03032845430755,1.0415329824622,0.176601520288884,0.240263295544029,0.122179626747281,0.415225030474742,0.160081171334467,0.0365002500724353,,,,,2.0716688985117,-127.374480982322,2.31472368639318,AttemptLanding,AttemptLanding,1,0.56897060902269,0.164448400466725,0.183089045747956,0.895420328566653,0.345697943667875
2,2.31149659872869,3.0,-1.35423815402773,-1.83381541154613,2.31149659872869,0.0062597980601691,-0.0220089290384357,0.0228818274876155,-0.103499072990559,-0.182209179680079,0.218943830027098,0.0141350166872141,0.230106025776066,0.231851012495016,15.3889181180589,1.6268067467386,1.71130664976095,0.0309393193364984,0.0963195604091268,0.191893292600733,0.426366410974011,0.0108871828606834,0.0080173415083521,,,,,2.42882567996652,-126.095851442396,1.59133896787116,AttemptLanding,AttemptLanding,1,0.66276929549332,0.159108266992108,0.103219105045474,0.958302306502111,0.314714092177452
3,1.66679828573059,2.46513533592224,-1.03627889364231,-1.28364561143774,1.66679828573059,-0.0376778160968598,-0.0030287006384112,0.0377993499069217,-0.064139338953853,-0.0958259492338066,0.119406014612168,0.0077042626184784,0.156667010121322,0.157777359087443,15.304609172305,0.906338665748416,1.07771520975866,0.176295243371649,0.242668492847262,0.246896837787847,0.506003258469838,0.124417229825147,0.0049830922606742,,,,,1.87319628751653,-127.297520073929,2.47615256510041,AttemptLanding,AttemptLanding,1,0.47603501467898,0.18655571710939,0.169042010403924,0.896263383578048,0.29026807209429
4,2.34478194905578,3.0,-0.646444665075489,-2.22248501101399,2.34478194905578,-0.0060624853712143,-0.0018038080575635,0.0063251444556404,-0.030948157201696,-0.265686842963441,0.26898740822854,0.0173530085588807,0.227236568248074,0.228062599287524,15.4369380699303,1.08906883085114,0.987615631493245,0.0658613339055671,0.246181814394365,0.336845013608138,0.679534433657954,0.0506063361435151,0.114347669165401,,,,,2.46779887999601,-105.553838771394,1.59126547578646,HoldLanding,HoldLanding,0,0.670887706272378,0.148583671279318,0.153222878325864,0.950752526557368,0.25029110506305
5,1.71200075223274,2.59890103340149,-0.99419655280142,-1.37873666688829,1.71200075223274,-0.0443193737463602,-0.006879574250364,0.0448501441595881,-0.0588647855787936,-0.110839594141309,0.12811575324729,0.0082618246641755,0.148155159586693,0.149338550546599,15.460660830496,0.626696813617676,0.750524140485918,0.17397759554445,0.244453078527321,0.236925705717135,0.503105329609089,0.115885854620912,0.0047684477087569,,,,,1.88084050141636,-125.058018224367,1.88255908448584,AttemptLanding,AttemptLanding,1,0.48640124403805,0.207775089692227,0.1779038590763,0.902190180445532,0.29469968634794
6,1.88140681766024,2.63360905647278,-1.03342477473931,-1.55736611692962,1.88140681766024,0.0044363705472665,0.0019145159647845,0.0048318479914075,-0.058049785015743,-0.127291837235362,0.142349948111158,0.0091910675988522,0.129920319372066,0.131061185802876,15.3291393858542,1.86666724808509,1.86748922263464,0.022759325046108,0.0655256815571801,0.127573771823547,0.407723929278428,0.0002199666562123,0.0071490981715926,,,,,1.9161886291726,-122.783489357006,2.13923625855564,AttemptLanding,AttemptLanding,1,0.527920721869972,0.170131342531247,0.104776240539462,0.959280536635577,0.343300545856201
7,1.91297464757352,3.0,-1.08099518524834,-1.54215536155999,1.91297464757352,-0.0885806819905706,0.0071135867852667,0.0888658558663907,-0.0687570261997451,-0.130563398416928,0.154362522144179,0.0099583088278056,0.194003405386921,0.196370070676532,15.4231004122927,0.999704587637108,1.10096594786845,0.176387763711809,0.240284738897923,0.165503336843701,0.413199835378872,0.158884789644521,0.0365013892721631,,,,,1.96867067391655,-123.586570068552,1.5,AttemptLanding,AttemptLanding,1,0.549400586821579,0.260872777871462,0.240412361249714,0.895300849650837,0.3264429614028
8,1.87934641016496,2.69825172424316,-1.08963817799998,-1.51397238376864,1.87934641016496,-0.0460600289213456,0.0036491071233647,0.0462043531177852,-0.0650794081699616,-0.121859715019544,0.141338399072321,0.0091155259866452,0.144228367638521,0.146530750663165,15.4624462902122,0.875256316821902,0.832064942361334,0.176537835590824,0.240258743553757,0.137081183550003,0.466098470523943,0.158661509946366,0.0349501277181034,,,,,1.96461919299708,-125.030810267647,1.66743113249403,AttemptLanding,AttemptLanding,1,0.53046519284329,0.192724493739189,0.19886006023838,0.898316415168148,0.339075029533332
9,2.61960245733676,3.0,-0.799805540324967,-2.46261819537475,2.61960245733676,0.0117358409735698,0.0016122759438134,0.0118460709552121,-0.0417936568491181,-0.316029737936788,0.32074128995755,0.0207133545696485,0.199021658997204,0.201466427268359,15.3958804133672,2.11234832413369,1.93966278861053,0.0300079400209408,0.0639435881617017,0.131743348356483,0.54508673562647,0.0168657155885462,0.0054840248493223,,,,,2.98365709536118,-106.900241715489,1.78448942389044,AttemptLanding,AttemptLanding,1,0.738853940743474,0.0877612267743518,0.0621468005138195,0.953158799817968,0.341447400730452
10,1.86629542064022,2.50035524368286,-1.11089060937421,-1.48388331774229,1.86629542064022,-0.0450951001089685,0.0113545396734347,0.0465026195502307,-0.0664897690788187,-0.116102769878927,0.136709665239405,0.008817680978485,0.120714204768063,0.122940229659432,15.4561407819943,0.864067763677424,0.966265919289176,0.177185820149767,0.240221002977463,0.142637128914269,0.376241008960477,0.159198418061389,0.0370570911955997,,,,,1.92399487038037,-126.353098118705,2.29612458950857,AttemptLanding,AttemptLanding,1,0.522266824769279,0.151188940435469,0.174943522622319,0.897025896701807,0.336605720482547
