scenario_id,mean_wind_speed,max_wind_speed,wind_velocity_x,wind_velocity_y,wind_velocity,wind_acceleration_x,wind_acceleration_y,wind_acceleration,wind_body_force_x,wind_body_force_y,wind_body_force,mean_wind_body_risk,mean_wind_gust_risk,mean_wind_risk_raw,min_thrust_margin_n,mean_abs_roll_deg,mean_abs_pitch_deg,mean_abs_vz,max_abs_vz,mean_tag_error,max_tag_error,stability_std_z,stability_std_vz,mean_imu_ang_vel,max_imu_ang_vel,mean_imu_lin_acc,max_imu_lin_acc,wind_speed_cmd,wind_dir_cmd,hover_height_cmd,gt_safe_to_land,label,success,onto_wind_condition,onto_gust,onto_temporal_pattern,onto_drone_state,onto_tag_observation
1,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,2.0716688985117,-127.374480982322,2.31472368639318,HoldLanding,HoldLanding,0,0.0,0.0,0.0,1.0,1.0
2,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,2.42882567996652,-126.095851442396,2.10387515459019,HoldLanding,HoldLanding,0,0.0,0.0,0.0,1.0,1.0
3,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.87319628751653,-127.297520073929,2.02651962562808,HoldLanding,HoldLanding,0,0.0,0.0,0.0,1.0,1.0
4,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,2.46779887999601,-105.553838771394,2.18653196076212,HoldLanding,HoldLanding,0,0.0,0.0,0.0,1.0,1.0
5,1.8467484751368,2.5019702911377,-1.06006830037223,-1.49073618053278,1.8467484751368,-0.0300968360707554,0.0467186900955149,0.0555738746688648,-0.0621038533820965,-0.118822316615306,0.138034480160595,0.0089070629366555,0.153629051826817,0.156745997627907,15.3345139634627,0.82676976649509,0.895035909908332,0.199913188409857,0.240229865835961,0.272544791048066,0.618902770590618,0.15965610600941,0.0378745772076626,,,,,1.88084050141636,-125.058018224367,2.24878232505877,AttemptLanding,AttemptLanding,1,0.52381545956206,0.157613452289494,0.179298914241271,0.88651493262333,0.278868981756415
6,1.86084900031219,2.80215382575989,-1.04601259970998,-1.50838217804243,1.86084900031219,0.0048532774909217,0.0017225299117467,0.0051498943387947,-0.0634075668234877,-0.124050545224215,0.144744123735857,0.0094071127695258,0.191120292160532,0.192249761072669,15.0075150781312,4.52390548438194,4.60029151920353,0.044858856998325,0.190131726629,0.224285093968979,0.64998646845418,0.0,0.0381722396984752,,,,,1.9161886291726,-122.783489357006,2.14371711044229,AttemptLanding,AttemptLanding,1,0.534676352297784,0.212737733021178,0.141523454248516,0.905880452186952,0.300317736013787
7,1.86440854582168,2.71652388572693,-1.03275939833005,-1.53753378532868,1.86440854582168,0.0048592800618708,-0.0085981801587959,0.0098763001555647,-0.0579285136324912,-0.126222529809436,0.141484176549395,0.0091396394597971,0.124682756142993,0.127375404485154,15.1572990927347,1.46349342247405,1.57058128676032,0.18896723239092,0.24309686991876,0.173855666985288,0.769401693762116,0.15687790122832,0.0399869890803627,,,,,1.96867067391655,-123.586570068552,1.92565022650586,AttemptLanding,AttemptLanding,1,0.522650693116145,0.193536606507202,0.200386198863302,0.881677225374842,0.322730814673205
8,1.84181925631661,2.72631096839905,-1.06026960227991,-1.48749015525322,1.84181925631661,0.0070521943304006,-0.0044020882085493,0.0083133522401967,-0.0620284303100027,-0.119270703578056,0.13783467770769,0.0089044866723163,0.145154775669804,0.147838546221129,15.169320437764,1.58688048713532,1.51697404564576,0.19015098424357,0.240237741339795,0.159017621609471,0.547453828094162,0.159667536506773,0.0360598849452916,,,,,1.96461919299708,-125.030810267647,1.97049002224363,AttemptLanding,AttemptLanding,1,0.520719510928656,0.200534749795917,0.204396884870767,0.880537079406363,0.329325501506902
9,2.61304210216407,3.0,-0.80342283200924,-2.45316369821412,2.61304210216407,0.0083569365823613,0.0053248007080487,0.0099091821873475,-0.0425144234451069,-0.313467093860258,0.318439020637835,0.0205929299856304,0.194232109196152,0.196773715066542,15.1349086411263,2.61377182898875,2.05339667331691,0.0461665522892512,0.200995276374437,0.268010909535525,0.611130381292965,2.05495773646622e-11,0.034981770255388,,,,,2.98365709536118,-106.900241715489,1.60605239252847,AttemptLanding,AttemptLanding,1,0.73616597025706,0.0888822104140979,0.0660499699868239,0.940246114194401,0.280884040206433
10,1.86671962446839,2.56046915054321,-1.10752495900027,-1.4877706642301,1.86671962446839,0.0030531699129763,0.0112107679365487,0.0116190862052337,-0.0662700715949587,-0.117761590122811,0.13801712338207,0.0089092477477998,0.116176680226704,0.118830768503848,15.1927533069304,1.28248419488238,1.14723887890726,0.18843034382828,0.240715303239989,0.180364402777167,0.588776115181598,0.156877810733804,0.0414028833934839,,,,,1.92399487038037,-126.353098118705,1.83309445894708,AttemptLanding,AttemptLanding,1,0.521558053559006,0.158223809171128,0.17971335090119,0.886694146791798,0.319838043210148
